setlist_id,song_id,order_index,fanchant,created_at,setlist_date,setlist_title,song_title,updated_at,fanchant_point
468,261,10,,2025-09-12 22:33:48,2025.10.25,Konomi Suzuki Asia Tour [서울] - Setlist,Lasting Hope,2025-09-12 22:33:48,
468,262,11,,2025-09-12 22:33:48,2025.10.25,Konomi Suzuki Asia Tour [서울] - Setlist,Love?,2025-09-12 22:33:48,
468,263,12,,2025-09-12 22:33:48,2025.10.25,Konomi Suzuki Asia Tour [서울] - Setlist,Missing Promise,2025-09-12 22:33:48,
468,264,13,,2025-09-12 22:33:48,2025.10.25,Konomi Suzuki Asia Tour [서울] - Setlist,MY DEAREST,2025-09-12 22:33:48,
468,265,14,,2025-09-12 22:33:48,2025.10.25,Konomi Suzuki Asia Tour [서울] - Setlist,Noisy Night,2025-09-12 22:33:48,
468,266,15,,2025-09-12 22:33:48,2025.10.25,Konomi Suzuki Asia Tour [서울] - Setlist,Realize,2025-09-12 22:33:48,
468,267,16,,2025-09-12 22:33:48,2025.10.25,Konomi Suzuki Asia Tour [서울] - Setlist,Redo,2025-09-12 22:33:48,
468,268,17,,2025-09-12 22:33:48,2025.10.25,Konomi Suzuki Asia Tour [서울] - Setlist,Secret Code,2025-09-12 22:33:48,
468,269,18,,2025-09-12 22:33:48,2025.10.25,Konomi Suzuki Asia Tour [서울] - Setlist,Shiny Days,2025-09-12 22:33:48,
468,270,19,,2025-09-12 22:33:48,2025.10.25,Konomi Suzuki Asia Tour [서울] - Setlist,Theater of Life,2025-09-12 22:33:48,
468,271,20,,2025-09-12 22:33:48,2025.10.25,Konomi Suzuki Asia Tour [서울] - Setlist,THERE IS A REASON,2025-09-12 22:33:48,
468,272,21,,2025-09-12 22:33:48,2025.10.25,Konomi Suzuki Asia Tour [서울] - Setlist,This game,2025-09-12 22:33:48,
469,342,1,,2025-09-12 22:33:48,2025.10.25,"NEMOPHILA Live, MVXS 5 [서울] - Setlist",Change the World,2025-09-12 22:33:48,
469,343,2,,2025-09-12 22:33:48,2025.10.25,"NEMOPHILA Live, MVXS 5 [서울] - Setlist",DISSENSION,2025-09-12 22:33:48,
469,344,3,,2025-09-12 22:33:48,2025.10.25,"NEMOPHILA Live, MVXS 5 [서울] - Setlist",ERA,2025-09-12 22:33:48,
469,345,4,,2025-09-12 22:33:48,2025.10.25,"NEMOPHILA Live, MVXS 5 [서울] - Setlist",FIGHTER,2025-09-12 22:33:48,
469,346,5,,2025-09-12 22:33:48,2025.10.25,"NEMOPHILA Live, MVXS 5 [서울] - Setlist",Hammer Down,2025-09-12 22:33:48,
469,347,6,,2025-09-12 22:33:48,2025.10.25,"NEMOPHILA Live, MVXS 5 [서울] - Setlist",MONSTERS,2025-09-12 22:33:48,
469,348,7,,2025-09-12 22:33:48,2025.10.25,"NEMOPHILA Live, MVXS 5 [서울] - Setlist",Night Flight,2025-09-12 22:33:48,
469,349,8,,2025-09-12 22:33:48,2025.10.25,"NEMOPHILA Live, MVXS 5 [서울] - Setlist",OIRAN,2025-09-12 22:33:48,
469,350,9,,2025-09-12 22:33:48,2025.10.25,"NEMOPHILA Live, MVXS 5 [서울] - Setlist",OSKR,2025-09-12 22:33:48,
469,351,10,,2025-09-12 22:33:48,2025.10.25,"NEMOPHILA Live, MVXS 5 [서울] - Setlist",RAITEI,2025-09-12 22:33:48,
469,352,11,,2025-09-12 22:33:48,2025.10.25,"NEMOPHILA Live, MVXS 5 [서울] - Setlist",REVIVE,2025-09-12 22:33:48,
469,353,12,,2025-09-12 22:33:48,2025.10.25,"NEMOPHILA Live, MVXS 5 [서울] - Setlist",RISE,2025-09-12 22:33:48,
469,354,13,,2025-09-12 22:33:48,2025.10.25,"NEMOPHILA Live, MVXS 5 [서울] - Setlist",Seize the Fate,2025-09-12 22:33:48,
469,355,14,,2025-09-12 22:33:48,2025.10.25,"NEMOPHILA Live, MVXS 5 [서울] - Setlist",STYLE,2025-09-12 22:33:48,
469,356,15,,2025-09-12 22:33:48,2025.10.25,"NEMOPHILA Live, MVXS 5 [서울] - Setlist",Waiting for you,2025-09-12 22:33:48,
469,357,16,,2025-09-12 22:33:48,2025.10.25,"NEMOPHILA Live, MVXS 5 [서울] - Setlist",ZEN,2025-09-12 22:33:48,
470,551,1,,2025-09-12 22:33:48,2025.10.25,트래비스 스캇 첫 단독 내한공연 [고양] - Setlist,ANTIDOTE,2025-09-12 22:33:48,
470,552,2,,2025-09-12 22:33:48,2025.10.25,트래비스 스캇 첫 단독 내한공연 [고양] - Setlist,BUTTERFLY EFFECT,2025-09-12 22:33:48,
470,553,3,,2025-09-12 22:33:48,2025.10.25,트래비스 스캇 첫 단독 내한공연 [고양] - Setlist,CIRCUS MAXIMUS,2025-09-12 22:33:48,
470,554,4,,2025-09-12 22:33:48,2025.10.25,트래비스 스캇 첫 단독 내한공연 [고양] - Setlist,FE!N,2025-09-12 22:33:48,
470,555,5,,2025-09-12 22:33:48,2025.10.25,트래비스 스캇 첫 단독 내한공연 [고양] - Setlist,goosebumps,2025-09-12 22:33:48,
470,556,6,,2025-09-12 22:33:48,2025.10.25,트래비스 스캇 첫 단독 내한공연 [고양] - Setlist,HIGHEST IN THE ROOM,2025-09-12 22:33:48,
470,557,7,,2025-09-12 22:33:48,2025.10.25,트래비스 스캇 첫 단독 내한공연 [고양] - Setlist,HYAENA,2025-09-12 22:33:48,
470,558,8,,2025-09-12 22:33:48,2025.10.25,트래비스 스캇 첫 단독 내한공연 [고양] - Setlist,I KNOW ?,2025-09-12 22:33:48,
470,559,9,,2025-09-12 22:33:48,2025.10.25,트래비스 스캇 첫 단독 내한공연 [고양] - Setlist,K-POP,2025-09-12 22:33:48,
470,560,10,,2025-09-12 22:33:48,2025.10.25,트래비스 스캇 첫 단독 내한공연 [고양] - Setlist,MAFIA,2025-09-12 22:33:48,
470,561,11,,2025-09-12 22:33:48,2025.10.25,트래비스 스캇 첫 단독 내한공연 [고양] - Setlist,MELTDOWN,2025-09-12 22:33:48,
470,562,12,,2025-09-12 22:33:48,2025.10.25,트래비스 스캇 첫 단독 내한공연 [고양] - Setlist,MODERN JAM,2025-09-12 22:33:48,
470,563,13,,2025-09-12 22:33:48,2025.10.25,트래비스 스캇 첫 단독 내한공연 [고양] - Setlist,My Eyes,2025-09-12 22:33:48,
470,564,14,,2025-09-12 22:33:48,2025.10.25,트래비스 스캇 첫 단독 내한공연 [고양] - Setlist,NO BYSTANDERS,2025-09-12 22:33:48,
470,565,15,,2025-09-12 22:33:48,2025.10.25,트래비스 스캇 첫 단독 내한공연 [고양] - Setlist,SICKO MODE,2025-09-12 22:33:48,
470,566,16,,2025-09-12 22:33:48,2025.10.25,트래비스 스캇 첫 단독 내한공연 [고양] - Setlist,TELEKINESIS,2025-09-12 22:33:48,
470,567,17,,2025-09-12 22:33:48,2025.10.25,트래비스 스캇 첫 단독 내한공연 [고양] - Setlist,THANK GOD,2025-09-12 22:33:48,
471,375,1,,2025-09-12 22:33:48,2025.10.21,오아시스 내한공연 [고양] - Setlist,Acquiesce,2025-09-12 22:33:48,
471,376,2,,2025-09-12 22:33:48,2025.10.21,오아시스 내한공연 [고양] - Setlist,Champagne Supernova,2025-09-12 22:33:48,
471,377,3,,2025-09-12 22:33:48,2025.10.21,오아시스 내한공연 [고양] - Setlist,Cigarettes & Alcohol,2025-09-12 22:33:48,
471,378,4,,2025-09-12 22:33:48,2025.10.21,오아시스 내한공연 [고양] - Setlist,Don't Look Back In Anger,2025-09-12 22:33:48,
471,379,5,,2025-09-12 22:33:48,2025.10.21,오아시스 내한공연 [고양] - Setlist,F***ing in the Bushes (Intro),2025-09-12 22:33:48,
471,380,6,,2025-09-12 22:33:48,2025.10.21,오아시스 내한공연 [고양] - Setlist,Half the World Away,2025-09-12 22:33:48,
471,381,7,,2025-09-12 22:33:48,2025.10.21,오아시스 내한공연 [고양] - Setlist,Little By Little,2025-09-12 22:33:48,
471,382,8,,2025-09-12 22:33:48,2025.10.21,오아시스 내한공연 [고양] - Setlist,Live Forever,2025-09-12 22:33:48,
471,383,9,,2025-09-12 22:33:48,2025.10.21,오아시스 내한공연 [고양] - Setlist,Lyla,2025-09-12 22:33:48,
471,384,10,,2025-09-12 22:33:48,2025.10.21,오아시스 내한공연 [고양] - Setlist,Morning Glory,2025-09-12 22:33:48,
471,385,11,,2025-09-12 22:33:48,2025.10.21,오아시스 내한공연 [고양] - Setlist,Rock 'n' Roll Star,2025-09-12 22:33:48,
471,386,12,,2025-09-12 22:33:48,2025.10.21,오아시스 내한공연 [고양] - Setlist,Roll With It,2025-09-12 22:33:48,
471,387,13,,2025-09-12 22:33:48,2025.10.21,오아시스 내한공연 [고양] - Setlist,Slide Away,2025-09-12 22:33:48,
471,388,14,,2025-09-12 22:33:48,2025.10.21,오아시스 내한공연 [고양] - Setlist,Some Might Say,2025-09-12 22:33:48,
471,389,15,,2025-09-12 22:33:48,2025.10.21,오아시스 내한공연 [고양] - Setlist,Supersonic,2025-09-12 22:33:48,
471,390,16,,2025-09-12 22:33:48,2025.10.21,오아시스 내한공연 [고양] - Setlist,The Masterplan,2025-09-12 22:33:48,
471,391,17,,2025-09-12 22:33:48,2025.10.21,오아시스 내한공연 [고양] - Setlist,The Shock of the Lightning,2025-09-12 22:33:48,
471,392,18,,2025-09-12 22:33:48,2025.10.21,오아시스 내한공연 [고양] - Setlist,Whatever,2025-09-12 22:33:48,
471,393,19,,2025-09-12 22:33:48,2025.10.21,오아시스 내한공연 [고양] - Setlist,Wonderwall,2025-09-12 22:33:48,
472,534,1,,2025-09-12 22:33:48,2025.10.19,TOMIOKA AI ASIA TOUR [서울] - Setlist,My Place,2025-09-12 22:33:48,
472,535,2,,2025-09-12 22:33:48,2025.10.19,TOMIOKA AI ASIA TOUR [서울] - Setlist,Re:name,2025-09-12 22:33:48,
472,536,3,,2025-09-12 22:33:48,2025.10.19,TOMIOKA AI ASIA TOUR [서울] - Setlist,あなたを愛してる (Anata wo Aishiteru),2025-09-12 22:33:48,
472,537,4,,2025-09-12 22:33:48,2025.10.19,TOMIOKA AI ASIA TOUR [서울] - Setlist,グッドラック (Good Luck),2025-09-12 22:33:48,
472,538,5,,2025-09-12 22:33:48,2025.10.19,TOMIOKA AI ASIA TOUR [서울] - Setlist,グッバイ (Goodbye),2025-09-12 22:33:48,
472,539,6,,2025-09-12 22:33:48,2025.10.19,TOMIOKA AI ASIA TOUR [서울] - Setlist,この街に咲く花 (Kono Machi ni Saku Hana),2025-09-12 22:33:48,
472,540,7,,2025-09-12 22:33:48,2025.10.19,TOMIOKA AI ASIA TOUR [서울] - Setlist,ふたつ (Futatsu),2025-09-12 22:33:48,
472,541,8,,2025-09-12 22:33:48,2025.10.19,TOMIOKA AI ASIA TOUR [서울] - Setlist,傘 (Kasa),2025-09-12 22:33:48,
472,542,9,,2025-09-12 22:33:48,2025.10.19,TOMIOKA AI ASIA TOUR [서울] - Setlist,夢 (Yume),2025-09-12 22:33:48,
472,543,10,,2025-09-12 22:33:48,2025.10.19,TOMIOKA AI ASIA TOUR [서울] - Setlist,好きになってごめんね (Suki ni Natte Gomen ne),2025-09-12 22:33:48,
472,544,11,,2025-09-12 22:33:48,2025.10.19,TOMIOKA AI ASIA TOUR [서울] - Setlist,愛 (Ai),2025-09-12 22:33:48,
472,545,12,,2025-09-12 22:33:48,2025.10.19,TOMIOKA AI ASIA TOUR [서울] - Setlist,愛し愛され生きるのさ (Aishi Aisare Ikiru no sa),2025-09-12 22:33:48,
472,546,13,,2025-09-12 22:33:48,2025.10.19,TOMIOKA AI ASIA TOUR [서울] - Setlist,愛すべき人よ (Aisubeki Hito yo),2025-09-12 22:33:48,
472,547,14,,2025-09-12 22:33:48,2025.10.19,TOMIOKA AI ASIA TOUR [서울] - Setlist,愛に生きて (Ai ni Ikite),2025-09-12 22:33:48,
472,548,15,,2025-09-12 22:33:48,2025.10.19,TOMIOKA AI ASIA TOUR [서울] - Setlist,星が降る夜に (Hoshi ga Furu Yoru ni),2025-09-12 22:33:48,
472,549,16,,2025-09-12 22:33:48,2025.10.19,TOMIOKA AI ASIA TOUR [서울] - Setlist,東京 (Tokyo),2025-09-12 22:33:48,
472,550,17,,2025-09-12 22:33:48,2025.10.19,TOMIOKA AI ASIA TOUR [서울] - Setlist,私の居ない世界 (Watashi no Inai Sekai),2025-09-12 22:33:48,
473,430,1,,2025-09-12 22:33:48,2025.10.18,"SAKIYAMA SOUSHI 연주이야기 투어, DIARY - Setlist",Ito,2025-09-12 22:33:48,
473,431,2,,2025-09-12 22:33:48,2025.10.18,"SAKIYAMA SOUSHI 연주이야기 투어, DIARY - Setlist",クレヨン,2025-09-12 22:33:48,
473,432,3,,2025-09-12 22:33:48,2025.10.18,"SAKIYAMA SOUSHI 연주이야기 투어, DIARY - Setlist",そのまま,2025-09-12 22:33:48,
473,433,4,,2025-09-12 22:33:48,2025.10.18,"SAKIYAMA SOUSHI 연주이야기 투어, DIARY - Setlist",ただいま,2025-09-12 22:33:48,
473,434,5,,2025-09-12 22:33:48,2025.10.18,"SAKIYAMA SOUSHI 연주이야기 투어, DIARY - Setlist",ラン・ラン・ラン,2025-09-12 22:33:48,
473,435,6,,2025-09-12 22:33:48,2025.10.18,"SAKIYAMA SOUSHI 연주이야기 투어, DIARY - Setlist",光あれ,2025-09-12 22:33:48,
473,436,7,,2025-09-12 22:33:48,2025.10.18,"SAKIYAMA SOUSHI 연주이야기 투어, DIARY - Setlist",北斗,2025-09-12 22:33:48,
473,437,8,,2025-09-12 22:33:48,2025.10.18,"SAKIYAMA SOUSHI 연주이야기 투어, DIARY - Setlist",嘘じゃない,2025-09-12 22:33:48,
473,438,9,,2025-09-12 22:33:48,2025.10.18,"SAKIYAMA SOUSHI 연주이야기 투어, DIARY - Setlist",塩と砂糖,2025-09-12 22:33:48,
473,439,10,,2025-09-12 22:33:48,2025.10.18,"SAKIYAMA SOUSHI 연주이야기 투어, DIARY - Setlist",天を仰ぐ,2025-09-12 22:33:48,
473,440,11,,2025-09-12 22:33:48,2025.10.18,"SAKIYAMA SOUSHI 연주이야기 투어, DIARY - Setlist",幽谷,2025-09-12 22:33:48,
473,441,12,,2025-09-12 22:33:48,2025.10.18,"SAKIYAMA SOUSHI 연주이야기 투어, DIARY - Setlist",栞,2025-09-12 22:33:48,
473,442,13,,2025-09-12 22:33:48,2025.10.18,"SAKIYAMA SOUSHI 연주이야기 투어, DIARY - Setlist",潜水,2025-09-12 22:33:48,
473,443,14,,2025-09-12 22:33:48,2025.10.18,"SAKIYAMA SOUSHI 연주이야기 투어, DIARY - Setlist",踊り,2025-09-12 22:33:48,
473,444,15,,2025-09-12 22:33:48,2025.10.18,"SAKIYAMA SOUSHI 연주이야기 투어, DIARY - Setlist",逆光,2025-09-12 22:33:48,
473,445,16,,2025-09-12 22:33:48,2025.10.18,"SAKIYAMA SOUSHI 연주이야기 투어, DIARY - Setlist",過剰,2025-09-12 22:33:48,
473,446,17,,2025-09-12 22:33:48,2025.10.18,"SAKIYAMA SOUSHI 연주이야기 투어, DIARY - Setlist",遠い春,2025-09-12 22:33:48,
473,447,18,,2025-09-12 22:33:48,2025.10.18,"SAKIYAMA SOUSHI 연주이야기 투어, DIARY - Setlist",静寂,2025-09-12 22:33:48,
474,358,1,,2025-09-12 22:33:48,2025.10.11,Novelbright LIVE TOUR [서울] - Setlist,Awesome Life,2025-09-12 22:33:48,
474,359,2,,2025-09-12 22:33:48,2025.10.11,Novelbright LIVE TOUR [서울] - Setlist,Dear my lover,2025-09-12 22:33:48,
474,360,3,,2025-09-12 22:33:48,2025.10.11,Novelbright LIVE TOUR [서울] - Setlist,ODYSSEY,2025-09-12 22:33:48,
474,361,4,,2025-09-12 22:33:48,2025.10.11,Novelbright LIVE TOUR [서울] - Setlist,Revive,2025-09-12 22:33:48,
474,362,5,,2025-09-12 22:33:48,2025.10.11,Novelbright LIVE TOUR [서울] - Setlist,seeker,2025-09-12 22:33:48,
474,363,6,,2025-09-12 22:33:48,2025.10.11,Novelbright LIVE TOUR [서울] - Setlist,Walking with you,2025-09-12 22:33:48,
474,364,7,,2025-09-12 22:33:48,2025.10.11,Novelbright LIVE TOUR [서울] - Setlist,サプライズ,2025-09-12 22:33:48,
474,365,8,,2025-09-12 22:33:48,2025.10.11,Novelbright LIVE TOUR [서울] - Setlist,タイムパラドックス,2025-09-12 22:33:48,
474,366,9,,2025-09-12 22:33:48,2025.10.11,Novelbright LIVE TOUR [서울] - Setlist,ツキミソウ,2025-09-12 22:33:48,
474,367,10,,2025-09-12 22:33:48,2025.10.11,Novelbright LIVE TOUR [서울] - Setlist,ふたりなら,2025-09-12 22:33:48,
474,368,11,,2025-09-12 22:33:48,2025.10.11,Novelbright LIVE TOUR [서울] - Setlist,ラストシーン,2025-09-12 22:33:48,
474,369,12,,2025-09-12 22:33:48,2025.10.11,Novelbright LIVE TOUR [서울] - Setlist,ランナーズハイ,2025-09-12 22:33:48,
474,370,13,,2025-09-12 22:33:48,2025.10.11,Novelbright LIVE TOUR [서울] - Setlist,優しさの剣,2025-09-12 22:33:48,
474,371,14,,2025-09-12 22:33:48,2025.10.11,Novelbright LIVE TOUR [서울] - Setlist,夜空に舞う鷹のように,2025-09-12 22:33:48,
474,372,15,,2025-09-12 22:33:48,2025.10.11,Novelbright LIVE TOUR [서울] - Setlist,夢花火,2025-09-12 22:33:48,
474,373,16,,2025-09-12 22:33:48,2025.10.11,Novelbright LIVE TOUR [서울] - Setlist,愛とか恋とか,2025-09-12 22:33:48,
474,374,17,,2025-09-12 22:33:48,2025.10.11,Novelbright LIVE TOUR [서울] - Setlist,拝啓、親愛なる君へ,2025-09-12 22:33:48,
475,412,1,,2025-09-12 22:33:48,2025.10.11,녹황색사회 아시아 투어 - Setlist,Actor (Actor),2025-09-12 22:33:48,
475,413,2,,2025-09-12 22:33:48,2025.10.11,녹황색사회 아시아 투어 - Setlist,Ao ni Naru (蒼炎),2025-09-12 22:33:48,
475,414,3,,2025-09-12 22:33:48,2025.10.11,녹황색사회 아시아 투어 - Setlist,Bokura wa Mada (僕らはまだ),2025-09-12 22:33:48,
475,415,4,,2025-09-12 22:33:48,2025.10.11,녹황색사회 아시아 투어 - Setlist,Brighten Up (ブライトンアップ),2025-09-12 22:33:48,
475,416,5,,2025-09-12 22:33:48,2025.10.11,녹황색사회 아시아 투어 - Setlist,Character (キャラクター),2025-09-12 22:33:48,
475,417,6,,2025-09-12 22:33:48,2025.10.11,녹황색사회 아시아 투어 - Setlist,Flower (花になって),2025-09-12 22:33:48,
475,418,7,,2025-09-12 22:33:48,2025.10.11,녹황색사회 아시아 투어 - Setlist,Hajimari no Uta (始まりの歌),2025-09-12 22:33:48,
475,419,8,,2025-09-12 22:33:48,2025.10.11,녹황색사회 아시아 투어 - Setlist,JUMP,2025-09-12 22:33:48,
475,420,9,,2025-09-12 22:33:48,2025.10.11,녹황색사회 아시아 투어 - Setlist,Landscape (ランドマーク),2025-09-12 22:33:48,
475,421,10,,2025-09-12 22:33:48,2025.10.11,녹황색사회 아시아 투어 - Setlist,LITMUS (リトマス),2025-09-12 22:33:48,
475,422,11,,2025-09-12 22:33:48,2025.10.11,녹황색사회 아시아 투어 - Setlist,Mela! (MERA!),2025-09-12 22:33:48,
475,423,12,,2025-09-12 22:33:48,2025.10.11,녹황색사회 아시아 투어 - Setlist,Monster (怪物),2025-09-12 22:33:48,
475,424,13,,2025-09-12 22:33:48,2025.10.11,녹황색사회 아시아 투어 - Setlist,Pink Blue (ピンクブルー),2025-09-12 22:33:48,
475,425,14,,2025-09-12 22:33:48,2025.10.11,녹황색사회 아시아 투어 - Setlist,Ryokuoushoku Hibi (緑黄色日々),2025-09-12 22:33:48,
475,426,15,,2025-09-12 22:33:48,2025.10.11,녹황색사회 아시아 투어 - Setlist,Sabotage (サボタージュ),2025-09-12 22:33:48,
475,427,16,,2025-09-12 22:33:48,2025.10.11,녹황색사회 아시아 투어 - Setlist,Sakura Aika (さくら愛歌),2025-09-12 22:33:48,
475,428,17,,2025-09-12 22:33:48,2025.10.11,녹황색사회 아시아 투어 - Setlist,Shiawase (幸せ),2025-09-12 22:33:48,
475,429,18,,2025-09-12 22:33:48,2025.10.11,녹황색사회 아시아 투어 - Setlist,Starry Night,2025-09-12 22:33:48,
476,586,1,,2025-09-12 22:33:48,2025.10.11,yama Asia Tour: 호시탐탐 [서울] - Setlist,slash,2025-09-12 22:33:48,
476,587,2,,2025-09-12 22:33:48,2025.10.11,yama Asia Tour: 호시탐탐 [서울] - Setlist,Thanks for waiting,2025-09-12 22:33:48,
476,588,3,,2025-09-12 22:33:48,2025.10.11,yama Asia Tour: 호시탐탐 [서울] - Setlist,あなたは誰ですか,2025-09-12 22:33:48,
476,589,4,,2025-09-12 22:33:48,2025.10.11,yama Asia Tour: 호시탐탐 [서울] - Setlist,いっしゅん,2025-09-12 22:33:48,
476,590,5,,2025-09-12 22:33:48,2025.10.11,yama Asia Tour: 호시탐탐 [서울] - Setlist,カオス,2025-09-12 22:33:48,
476,591,6,,2025-09-12 22:33:48,2025.10.11,yama Asia Tour: 호시탐탐 [서울] - Setlist,ストライク,2025-09-12 22:33:48,
476,592,7,,2025-09-12 22:33:48,2025.10.11,yama Asia Tour: 호시탐탐 [서울] - Setlist,刹那,2025-09-12 22:33:48,
476,593,8,,2025-09-12 22:33:48,2025.10.11,yama Asia Tour: 호시탐탐 [서울] - Setlist,問題ない,2025-09-12 22:33:48,
476,594,9,,2025-09-12 22:33:48,2025.10.11,yama Asia Tour: 호시탐탐 [서울] - Setlist,奇跡,2025-09-12 22:33:48,
476,595,10,,2025-09-12 22:33:48,2025.10.11,yama Asia Tour: 호시탐탐 [서울] - Setlist,慟哭,2025-09-12 22:33:48,
476,596,11,,2025-09-12 22:33:48,2025.10.11,yama Asia Tour: 호시탐탐 [서울] - Setlist,春を告げる,2025-09-12 22:33:48,
476,597,12,,2025-09-12 22:33:48,2025.10.11,yama Asia Tour: 호시탐탐 [서울] - Setlist,真夜中の日比,2025-09-12 22:33:48,
476,598,13,,2025-09-12 22:33:48,2025.10.11,yama Asia Tour: 호시탐탐 [서울] - Setlist,色彩,2025-09-12 22:33:48,
476,599,14,,2025-09-12 22:33:48,2025.10.11,yama Asia Tour: 호시탐탐 [서울] - Setlist,証,2025-09-12 22:33:48,
476,600,15,,2025-09-12 22:33:48,2025.10.11,yama Asia Tour: 호시탐탐 [서울] - Setlist,起死回生,2025-09-12 22:33:48,
476,601,16,,2025-09-12 22:33:48,2025.10.11,yama Asia Tour: 호시탐탐 [서울] - Setlist,足跡,2025-09-12 22:33:48,
476,602,17,,2025-09-12 22:33:48,2025.10.11,yama Asia Tour: 호시탐탐 [서울] - Setlist,魔法,2025-09-12 22:33:48,
477,516,1,,2025-09-12 22:33:48,2025.10.02,톰 그래넌 내한공연 GRENNAN'25 - Setlist,All These Nights,2025-09-12 22:33:48,
477,517,2,,2025-09-12 22:33:48,2025.10.02,톰 그래넌 내한공연 GRENNAN'25 - Setlist,By Your Side,2025-09-12 22:33:48,
477,518,3,,2025-09-12 22:33:48,2025.10.02,톰 그래넌 내한공연 GRENNAN'25 - Setlist,Calm Down,2025-09-12 22:33:48,
477,519,4,,2025-09-12 22:33:48,2025.10.02,톰 그래넌 내한공연 GRENNAN'25 - Setlist,Don't Break The Heart,2025-09-12 22:33:48,
477,520,5,,2025-09-12 22:33:48,2025.10.02,톰 그래넌 내한공연 GRENNAN'25 - Setlist,Found What I've Been Looking For,2025-09-12 22:33:48,
477,521,6,,2025-09-12 22:33:48,2025.10.02,톰 그래넌 내한공연 GRENNAN'25 - Setlist,Here,2025-09-12 22:33:48,
477,522,7,,2025-09-12 22:33:48,2025.10.02,톰 그래넌 내한공연 GRENNAN'25 - Setlist,How Does It Feel,2025-09-12 22:33:48,
477,523,8,,2025-09-12 22:33:48,2025.10.02,톰 그래넌 내한공연 GRENNAN'25 - Setlist,Let's Go Home Together,2025-09-12 22:33:48,
477,524,9,,2025-09-12 22:33:48,2025.10.02,톰 그래넌 내한공연 GRENNAN'25 - Setlist,Lionheart (Fearless),2025-09-12 22:33:48,
477,525,10,,2025-09-12 22:33:48,2025.10.02,톰 그래넌 내한공연 GRENNAN'25 - Setlist,Little Bit of Love,2025-09-12 22:33:48,
477,526,11,,2025-09-12 22:33:48,2025.10.02,톰 그래넌 내한공연 GRENNAN'25 - Setlist,Love Has Different Ways,2025-09-12 22:33:48,
477,527,12,,2025-09-12 22:33:48,2025.10.02,톰 그래넌 내한공연 GRENNAN'25 - Setlist,P.S. I Love You,2025-09-12 22:33:48,
477,528,13,,2025-09-12 22:33:48,2025.10.02,톰 그래넌 내한공연 GRENNAN'25 - Setlist,Remind Me,2025-09-12 22:33:48,
477,529,14,,2025-09-12 22:33:48,2025.10.02,톰 그래넌 내한공연 GRENNAN'25 - Setlist,Sober,2025-09-12 22:33:48,
477,530,15,,2025-09-12 22:33:48,2025.10.02,톰 그래넌 내한공연 GRENNAN'25 - Setlist,Something In The Water,2025-09-12 22:33:48,
477,531,16,,2025-09-12 22:33:48,2025.10.02,톰 그래넌 내한공연 GRENNAN'25 - Setlist,This Is The Place,2025-09-12 22:33:48,
477,532,17,,2025-09-12 22:33:48,2025.10.02,톰 그래넌 내한공연 GRENNAN'25 - Setlist,This Side of the Room,2025-09-12 22:33:48,
477,533,18,,2025-09-12 22:33:48,2025.10.02,톰 그래넌 내한공연 GRENNAN'25 - Setlist,You Are Not Alone,2025-09-12 22:33:48,
478,235,1,,2025-09-12 22:33:48,2025.10.01,JORDANN ASIA TOUR IN SEOUL - Setlist,Be My Love,2025-09-12 22:33:48,
478,236,2,,2025-09-12 22:33:48,2025.10.01,JORDANN ASIA TOUR IN SEOUL - Setlist,Blue (feat. punchnello),2025-09-12 22:33:48,
478,237,3,,2025-09-12 22:33:48,2025.10.01,JORDANN ASIA TOUR IN SEOUL - Setlist,Don't Lie,2025-09-12 22:33:48,
478,238,4,,2025-09-12 22:33:48,2025.10.01,JORDANN ASIA TOUR IN SEOUL - Setlist,Dreaming,2025-09-12 22:33:48,
478,239,5,,2025-09-12 22:33:48,2025.10.01,JORDANN ASIA TOUR IN SEOUL - Setlist,Fallin',2025-09-12 22:33:48,
478,240,6,,2025-09-12 22:33:48,2025.10.01,JORDANN ASIA TOUR IN SEOUL - Setlist,HOME,2025-09-12 22:33:48,
478,241,7,,2025-09-12 22:33:48,2025.10.01,JORDANN ASIA TOUR IN SEOUL - Setlist,Like a Star,2025-09-12 22:33:48,
478,242,8,,2025-09-12 22:33:48,2025.10.01,JORDANN ASIA TOUR IN SEOUL - Setlist,Lost,2025-09-12 22:33:48,
478,243,9,,2025-09-12 22:33:48,2025.10.01,JORDANN ASIA TOUR IN SEOUL - Setlist,Love Is,2025-09-12 22:33:48,
478,244,10,,2025-09-12 22:33:48,2025.10.01,JORDANN ASIA TOUR IN SEOUL - Setlist,"Love, That Is",2025-09-12 22:33:48,
478,245,11,,2025-09-12 22:33:48,2025.10.01,JORDANN ASIA TOUR IN SEOUL - Setlist,On My Way,2025-09-12 22:33:48,
478,246,12,,2025-09-12 22:33:48,2025.10.01,JORDANN ASIA TOUR IN SEOUL - Setlist,Rain,2025-09-12 22:33:48,
478,247,13,,2025-09-12 22:33:48,2025.10.01,JORDANN ASIA TOUR IN SEOUL - Setlist,Summer (feat. sogumm),2025-09-12 22:33:48,
478,248,14,,2025-09-12 22:33:48,2025.10.01,JORDANN ASIA TOUR IN SEOUL - Setlist,Take Me Back,2025-09-12 22:33:48,
478,249,15,,2025-09-12 22:33:48,2025.10.01,JORDANN ASIA TOUR IN SEOUL - Setlist,Take Me Higher,2025-09-12 22:33:48,
